coelom_ID	star_ID	star_size	treatment_grp	experiment_day	disease_sign	sample_date
PSC.0085	6	large	exposed	0	healthy	20220621
PSC.0087	31	large	control	0	healthy	20220621
PSC.0090	27	large	control	0	healthy	20220621
PSC.0093	13	large	exposed	0	healthy	20220621
PSC.0095	10	large	exposed	0	healthy	20220621
PSC.0096	4	large	control	0	healthy	20220621
PSC.0099	28	large	exposed	0	healthy	20220621
PSC.0105	23	large	control	0	healthy	20220621
PSC.0118	60	small	control	0	healthy	20220621
PSC.0119	63	small	control	0	healthy	20220621
PSC.0132	55	small	control	0	healthy	20220621
PSC.0141	44	small	exposed	0	healthy	20220621
PSC.0149	28	large	exposed	8	first_arm_drop	20220629
PSC.0150	6	large	exposed	8	first_arm_drop	20220629
PSC.0156	28	large	exposed	9	second_arm_drop	20220630
PSC.0174	30	large	exposed	10	first_arm_drop	20220701
PSC.0177	34	small	control	11	healthy	20220702
PSC.0186	15	large	control	11	healthy	20220702
PSC.0187	57	small	exposed	11	first_arm_drop	20220702
PSC.0188	38	small	exposed	11	first_arm_drop	20220702
PSC.0190	10	large	exposed	11	first_arm_drop	20220702
PSC.0198	38	small	exposed	12	second_arm_drop	20220703
PSC.0202	4	large	control	12	healthy	20220703
PSC.0203	31	large	control	12	healthy	20220703
PSC.0206	30	large	exposed	12	second_arm_drop	20220703
PSC.0209	9	large	control	13	healthy	20220704
PSC.0217	6	large	exposed	13	second_arm_drop	20220704
PSC.0219	63	small	control	14	healthy	20220705
PSC.0228	61	small	exposed	14	first_arm_drop	20220705
PSC.0230	65	small	control	15	healthy	20220706
PSC.0231	13	large	exposed	15	first_arm_drop	20220706
PSC.0235	61	small	exposed	15	second_arm_drop	20220706
