coelom_ID,star_ID,star_size,treatment_grp,experiment_day,disease_sign,sample_date
PSC_0085,6,large,exposed,0,healthy,20220621
PSC_0087,31,large,control,0,healthy,20220621
PSC_0090,27,large,control,0,healthy,20220621
PSC_0093,13,large,exposed,0,healthy,20220621
PSC_0095,10,large,exposed,0,healthy,20220621
PSC_0096,4,large,control,0,healthy,20220621
PSC_0099,28,large,exposed,0,healthy,20220621
PSC_0105,23,large,control,0,healthy,20220621
PSC_0118,60,small,control,0,healthy,20220621
PSC_0119,63,small,control,0,healthy,20220621
PSC_0132,55,small,control,0,healthy,20220621
PSC_0141,44,small,exposed,0,healthy,20220621
PSC_0149,28,large,exposed,8,first_arm_drop,20220629
PSC_0150,6,large,exposed,8,first_arm_drop,20220629
PSC_0156,28,large,exposed,9,second_arm_drop,20220630
PSC_0174,30,large,exposed,10,first_arm_drop,20220701
PSC_0177,34,small,control,11,healthy,20220702
PSC_0186,15,large,control,11,healthy,20220702
PSC_0187,57,small,exposed,11,first_arm_drop,20220702
PSC_0188,38,small,exposed,11,first_arm_drop,20220702
PSC_0190,10,large,exposed,11,first_arm_drop,20220702
PSC_0198,38,small,exposed,12,second_arm_drop,20220703
PSC_0202,4,large,control,12,healthy,20220703
PSC_0203,31,large,control,12,healthy,20220703
PSC_0206,30,large,exposed,12,second_arm_drop,20220703
PSC_0209,9,large,control,13,healthy,20220704
PSC_0217,6,large,exposed,13,second_arm_drop,20220704
PSC_0219,63,small,control,14,healthy,20220705
PSC_0228,61,small,exposed,14,first_arm_drop,20220705
PSC_0230,65,small,control,15,healthy,20220706
PSC_0231,13,large,exposed,15,first_arm_drop,20220706
PSC_0235,61,small,exposed,15,second_arm_drop,20220706
